ADDRESS,POINTS
87V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
88V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
89V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
90V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
91V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
92V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
93V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
94V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
95V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
96V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
97V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
98V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
99V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
100V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
101V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
102V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
103V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
104V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
105V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
106V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
107V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
108V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
109V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
110V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
111V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
112V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
113V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
114V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
115V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
116V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
117V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
118V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
119V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
120V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
121V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
122V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
123V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
124V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
125V 10 HEMLOCK CR SW,-4124.863 -18.943|-4129.302 -17.687|-4219.094 7.899|-4221.758 -1.330|-4212.118 -4.121|-4220.604 -33.632|-4221.674 -33.321|-4224.156 -42.094|-4228.056 -40.982|-4229.741 -46.931|-4232.244 -55.782|-4184.960 -69.248|-4181.653 -70.282|-4178.403 -71.472|-4175.215 -72.828|-4172.098 -74.352|-4169.064 -76.020|-4166.114 -77.843|-4163.262 -79.811|-4160.507 -81.913|-4158.634 -83.492|-4154.544 -87.328|-4152.391 -89.630|-4150.350 -92.020|-4148.414 -94.500|-4146.596 -97.058|-4129.302 -75.608|-4124.800 -70.015|-4124.814 -66.323|-4124.821 -58.284|-4124.842 -47.576
