ADDRESS,POINTS
202 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
203 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
204 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
205 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
206 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
207 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
208 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
160V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
161V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
162V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
163V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
502 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
164V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
165V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
166V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
167V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
192V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
193V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
194V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
195V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
196V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
197V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
198V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
199V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
200V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
201V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
202V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
203V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
204V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
205V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
206V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
207V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
208V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
209V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
210V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
211V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
212V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
213V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
214V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
215V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
216V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
217V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
218V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
219V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
220V 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
404 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
405 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
406 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
407 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
408 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
209 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
210 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
311 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
301 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
302 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
303 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
304 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
305 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
306 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
307 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
308 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
309 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
310 2416 ERLTON ST SW,663.705 -1800.086|630.710 -1799.897|626.180 -1799.919|625.949 -1858.630|630.738 -1858.652|630.696 -1864.957|640.000 -1865.012|639.979 -1868.471|657.847 -1868.571|657.889 -1862.588|661.747 -1862.600|661.775 -1857.095|667.158 -1857.118|667.214 -1844.186|661.831 -1844.152|661.971 -1813.952|663.642 -1813.963
