ADDRESS,POINTS
78V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
79V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
80V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
81V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
82V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
83V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
84V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
85V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
86V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
87V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
88V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
89V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
90V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
91V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
92V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
93V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
94V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
95V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
96V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
97V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
98V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
99V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
100V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
101V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
102V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
103V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
104V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
105V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
106V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
107V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
108V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
109V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
110V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
111V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
112V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
113V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
114V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
115V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
116V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
117V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
118V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
119V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
120V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
121V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
122V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
123V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
124V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
125V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
126V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
127V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
128V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
129V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
130V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
131V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
132V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
133V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
134V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
135V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
136V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
137V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
138V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
139V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
140V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
141V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
142V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
143V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
144V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
145V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
146V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
147V 9449 19 ST SW,-2454.321 -8691.302|-2527.630 -8688.823|-2527.651 -8727.341|-2529.056 -8728.241|-2530.328 -8729.320|-2531.440 -8730.565|-2532.383 -8731.933|-2533.131 -8733.423|-2533.676 -8735.002|-2534.012 -8736.637|-2534.124 -8738.304|-2534.138 -8783.761|-2458.899 -8783.805|-2454.356 -8779.191
2032 PALISPRIOR RD SW,-2575.151 -8595.708|-2592.362 -8595.719|-2592.355 -8621.272|-2615.724 -8638.262|-2690.773 -8638.240|-2690.871 -8756.841|-2621.575 -8805.866|-2615.227 -8804.755|-2610.872 -8798.516|-2610.656 -8796.104|-2610.124 -8793.735|-2609.278 -8791.456|-2608.139 -8789.310|-2606.720 -8787.341|-2605.056 -8785.573|-2603.176 -8784.039|-2601.107 -8782.782|-2598.891 -8781.804|-2596.556 -8781.126|-2594.158 -8780.770|-2591.739 -8780.725|-2589.328 -8781.014|-2586.979 -8781.626|-2584.735 -8782.538|-2582.631 -8783.739|-2534.138 -8783.761|-2534.124 -8738.304|-2534.012 -8736.637|-2533.676 -8735.002|-2533.131 -8733.423|-2532.383 -8731.933|-2531.440 -8730.565|-2530.328 -8729.320|-2529.056 -8728.241|-2527.651 -8727.341|-2527.630 -8688.823|-2534.494 -8688.567|-2536.221 -8688.434|-2537.920 -8688.167|-2539.597 -8687.766|-2541.240 -8687.233|-2542.834 -8686.577|-2544.372 -8685.787|-2545.840 -8684.875|-2547.224 -8683.852|-2548.531 -8682.718|-2549.741 -8681.495|-2550.852 -8680.172|-2551.852 -8678.760|-2552.740 -8677.281|-2553.508 -8675.735|-2554.145 -8674.123|-2554.655 -8672.477
