ADDRESS,POINTS
93V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
94V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
95V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
96V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
97V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
98V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
99V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
100V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
101V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
102V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
103V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
104V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
105V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
106V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
107V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
108V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
109V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
110V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
111V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
112V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
113V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
114V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
115V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
116V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
117V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
118V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
119V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
120V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
121V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
122V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
123V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
124V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
125V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
126V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
127V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
128V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
129V 165 MANORA PL NE,8136.832 1915.737|8136.825 1926.445|8136.818 1933.918|8136.287 1935.853|8107.829 2039.153|8107.298 2041.076|8102.383 2037.874|8097.686 2034.349|8093.226 2030.546|8089.018 2026.454|8057.994 1994.285|8049.228 1974.170|8070.472 1973.770|8107.423 1927.702|8109.660 1924.911|8111.240 1926.634|8113.065 1928.102|8115.092 1929.270|8117.273 1930.104|8119.559 1930.604|8121.894 1930.738|8124.229 1930.515|8126.493 1929.948|8128.647 1929.025|8130.632 1927.791|8132.407 1926.268|8133.924 1924.488|8135.148 1922.498|8136.056 1920.341|8136.623 1918.072
