ADDRESS,POINTS
424 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
422 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
420 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
418 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
416 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
414 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
412 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
410 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
408 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
406 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
404 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
402 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
401 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
403 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
405 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
407 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
409 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
108V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
109V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
110V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
111V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
112V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
113V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
114V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
115V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
116V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
117V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
118V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
119V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
120V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
121V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
122V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
123V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
124V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
125V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
126V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
127V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
128V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
129V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
130V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
131V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
132V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
133V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
134V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
135V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
136V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
137V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
138V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
139V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
140V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
141V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
142V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
143V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
144V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
145V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
146V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
147V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
148V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
149V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
150V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
151V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
152V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
153V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
154V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
155V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
156V 355 TARALAKE WY NE,10314.010 7874.384|10263.839 7874.440|10263.825 7852.334|10263.818 7846.719|10232.955 7846.741|10230.487 7846.741|10230.473 7785.395|10230.473 7777.511|10230.466 7771.918|10230.466 7770.417|10230.466 7766.914|10314.065 7766.881|10314.003 7768.427|10314.010 7870.893
