ADDRESS,POINTS
102 2519 38 ST NE,6469.981 2978.739|6469.981 2988.246|6470.086 2997.909|6470.415 3007.571|6470.967 3017.234|6471.743 3026.864|6472.735 3036.482|6473.952 3046.078|6475.392 3055.641|6477.048 3065.159|6477.181 3066.616|6477.034 3068.062|6476.622 3069.451|6475.944 3070.741|6475.042 3071.876|6473.938 3072.821|6472.672 3073.543|6471.295 3073.999|6465.955 3075.167|6460.579 3076.168|6455.182 3077.024|6449.765 3077.724|6444.326 3078.258|6438.873 3078.647|6433.414 3078.881|6427.947 3078.959|6313.262 3078.914|6310.619 3078.670|6308.054 3077.980|6305.649 3076.857|6303.475 3075.323|6301.608 3073.443|6300.092 3071.264|6298.973 3068.862|6298.295 3066.294|6294.611 3045.389|6294.618 2966.752|6296.317 2966.752|6296.303 2935.773|6314.128 2935.784|6330.668 2965.051|6408.220 2978.728
103 2519 38 ST NE,6469.981 2978.739|6469.981 2988.246|6470.086 2997.909|6470.415 3007.571|6470.967 3017.234|6471.743 3026.864|6472.735 3036.482|6473.952 3046.078|6475.392 3055.641|6477.048 3065.159|6477.181 3066.616|6477.034 3068.062|6476.622 3069.451|6475.944 3070.741|6475.042 3071.876|6473.938 3072.821|6472.672 3073.543|6471.295 3073.999|6465.955 3075.167|6460.579 3076.168|6455.182 3077.024|6449.765 3077.724|6444.326 3078.258|6438.873 3078.647|6433.414 3078.881|6427.947 3078.959|6313.262 3078.914|6310.619 3078.670|6308.054 3077.980|6305.649 3076.857|6303.475 3075.323|6301.608 3073.443|6300.092 3071.264|6298.973 3068.862|6298.295 3066.294|6294.611 3045.389|6294.618 2966.752|6296.317 2966.752|6296.303 2935.773|6314.128 2935.784|6330.668 2965.051|6408.220 2978.728
147 RUNDLEMERE RD NE,6738.527 2582.006|6749.167 2574.601|6749.118 2690.099|6616.599 2690.043|6616.599 2650.614|6616.599 2650.436|6616.599 2619.968|6617.942 2619.968|6621.758 2619.935|6629.818 2619.646|6637.081 2619.112|6644.324 2618.323|6651.531 2617.300|6658.703 2616.010|6665.819 2614.475|6672.887 2612.707|6679.884 2610.683|6686.805 2608.415|6693.648 2605.913|6700.394 2603.178|6707.042 2600.209|6713.585 2597.018|6720.016 2593.593|6726.322 2589.946|6732.494 2586.087
1 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
2 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
3 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
4 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
5 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
6 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
7 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
8 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
9 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
10 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
11 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
12 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
13 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
14 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
15 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
16 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
17 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
18 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
19 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
20 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
21 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
22 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
23 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
24 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
25 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
26 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
27 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
28 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
29 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
30 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
31 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
32 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
33 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
34 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
35 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
36 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
37 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
38 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
39 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
40 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
41 2511 38 ST NE,6294.625 2932.726|6294.625 2917.504|6294.681 2873.281|6294.828 2871.802|6295.261 2870.368|6295.967 2869.056|6296.911 2867.900|6298.064 2866.954|6299.379 2866.254|6300.812 2865.820|6302.294 2865.676|6462.431 2865.931|6463.920 2866.076|6465.346 2866.521|6466.661 2867.221|6467.807 2868.166|6468.751 2869.323|6469.457 2870.646|6469.883 2872.069|6470.030 2873.548|6469.988 2975.692|6408.486 2975.681|6332.611 2962.293|6315.904 2932.737
