ADDRESS,POINTS
3112 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3114 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3116 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3118 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3120 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3121 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3122 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3124 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3126 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3128 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3129 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3130 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3132 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3131 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3127 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3125 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3123 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3119 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3117 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3215 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3213 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3211 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3209 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3207 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3201 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3202 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3203 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3204 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3205 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3206 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3208 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3210 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3212 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3214 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3216 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3218 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3220 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
3221 MILLRISE PT SW,-148.840 -14268.640|-140.759 -14268.673|-138.977 -14268.718|-132.790 -14268.729|-102.479 -14268.640|-98.928 -14264.236|-114.049 -14192.438|-115.048 -14187.656|-116.272 -14181.774|-118.243 -14172.345|-131.511 -14108.775|-136.901 -14104.371|-167.351 -14104.338|-173.545 -14104.327|-176.026 -14104.327|-176.068 -14142.022|-179.340 -14142.711|-176.089 -14158.079|-176.117 -14180.284|-176.131 -14192.493|-176.138 -14198.676|-176.159 -14219.647|-158.955 -14219.692|-152.986 -14219.714|-148.826 -14219.725|-148.749 -14225.707
