ADDRESS,POINTS
15 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
16 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
17 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
18 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
19 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
20 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
21 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
22 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
23 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
24 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
25 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
26 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
27 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
28 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
29 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
30 140 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
138 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
136 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
134 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
132 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
130 POINT DR NW,-5133.141 1494.842|-5229.337 1559.313|-5230.651 1560.014|-5232.078 1560.447|-5233.560 1560.603|-5235.041 1560.447|-5236.468 1560.014|-5237.782 1559.313|-5238.935 1558.368|-5239.879 1557.212|-5265.828 1518.316|-5267.512 1515.547|-5268.973 1512.645|-5270.197 1509.642|-5271.175 1506.551|-5271.902 1503.382|-5272.371 1500.180|-5272.573 1496.944|-5272.524 1493.697|-5272.210 1490.472|-5271.637 1487.281|-5270.812 1484.145|-5269.735 1481.076|-5268.421 1478.119|-5266.869 1475.272|-5265.087 1472.559|-5263.101 1469.990|-5246.275 1450.064|-5244.325 1447.851|-5242.277 1445.728|-5240.145 1443.682|-5237.929 1441.747|-5235.629 1439.901|-5233.245 1438.155|-5230.798 1436.521|-5228.275 1434.986|-5215.902 1427.814|-5212.679 1425.857|-5209.547 1423.744|-5206.513 1421.498|-5203.584 1419.107|-5200.767 1416.594|-5198.069 1413.959|-5195.482 1411.202|-5193.036 1408.333|-5190.708 1405.353|-5188.527 1402.273|-5186.479 1399.104|-5184.584 1395.834|-5182.837 1392.487|-5181.236 1389.074|-5179.796 1385.582|-5178.516 1382.024
