ADDRESS,POINTS
363V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
364V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
365V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
366V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
367V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
368V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
369V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
370V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
371V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
372V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
373V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
374V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
375V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
376V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
377V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
378V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
379V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
380V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
381V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
382V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
383V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
384V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
385V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
386V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
387V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
388V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
389V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
390V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
391V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
392V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
393V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
394V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
395V 15 ASPENMONT HT SW,-10038.051 -1027.014|-10009.335 -1007.155|-10011.299 -1004.931|-10013.123 -1002.585|-10016.856 -997.269|-10020.387 -991.821|-10023.700 -986.228|-10026.797 -980.524|-10029.670 -974.708|-10032.319 -968.781|-10034.738 -962.755|-10036.933 -956.639|-10038.883 -950.456|-10040.596 -944.185|-10042.064 -937.869|-10043.294 -931.487|-10044.280 -925.071|-10045.014 -918.621|-10045.503 -912.150|-10045.741 -905.656|-10053.165 -907.102|-10054.276 -900.997|-10063.581 -902.709|-10063.350 -903.955|-10068.956 -904.989|-10068.768 -906.023|-10070.879 -906.412|-10070.145 -910.404|-10078.030 -911.938|-10064.259 -983.214
