ADDRESS,POINTS
419 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
421 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
423 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
422 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
420 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
418 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
416 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
414 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
412 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
410 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
408 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
406 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
404 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
402 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
401 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
403 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
405 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
407 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
409 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
411 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
413 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
415 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
581V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
582V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
583V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
584V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
585V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
586V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
587V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
588V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
589V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
590V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
591V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
592V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
593V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
594V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
595V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
596V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
597V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
598V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
599V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
600V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
601V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
602V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
603V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
604V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
605V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
606V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
607V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
608V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
609V 7110 80 AV NE,9537.654 8644.420|9656.366 8644.387|9656.394 8676.522|9597.611 8676.533|9596.004 8676.467|9594.410 8676.244|9592.837 8675.889|9591.306 8675.399|9589.845 8674.943|9588.342 8674.654|9586.811 8674.543|9585.287 8674.599|9583.770 8674.832|9582.295 8675.244|9580.869 8675.811|9579.527 8676.533|9574.081 8676.545|9568.720 8676.556|9553.495 8676.567|9540.373 8676.589|9537.668 8676.589
