ADDRESS,POINTS
1833 13 AV NW,-2298.880 1797.070|-2314.085 1797.048|-2329.282 1797.037|-2329.324 1760.498|-2314.127 1760.509|-2298.929 1760.532
306 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
307 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
308 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
309 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
310 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
301 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
302 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
303 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
404 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
405 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
406 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
407 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
408 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
409 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
410 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
401 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
402 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
403 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
128V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
129V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
130V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
131V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
132V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
133V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
134V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
135V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
136V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
137V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
138V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
139V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
140V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
141V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
142V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
143V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
144V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
145V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
146V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
147V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
148V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
149V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
150V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
151V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
152V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
153V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
154V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
155V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
156V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
157V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
158V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
159V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
160V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
161V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
162V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
163V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
164V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
165V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
166V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
167V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
168V 1718 14 AV NW,-2032.298 1958.236|-2038.429 1958.247|-2038.429 1956.791|-2043.665 1956.791|-2043.658 1952.243|-2043.651 1944.392|-2043.644 1942.313|-2041.847 1942.313|-2038.863 1942.324|-2037.667 1942.324|-2037.667 1943.547|-2032.278 1943.558|-2032.285 1944.415|-2032.291 1952.254|-2032.298 1957.469
