ADDRESS,POINTS
119 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
120 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
121 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
115 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
114 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
158 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
157 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
156 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
155 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
154 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
152 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
151 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
150 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
149 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
148 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
147 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
146 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
145 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
144 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
143 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
142 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
141 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
352 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
353 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
354 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
355 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
356 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
357 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
358 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
359 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
301 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
334 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
333 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
332 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
331 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
330 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
329 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
328 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
327 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
326 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
325 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
324 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
323 35 RICHARD CO SW,-4293.082 -4498.131|-4293.117 -4482.163|-4293.173 -4454.320|-4297.723 -4454.331|-4395.387 -4454.509|-4372.759 -4567.372|-4309.439 -4567.316|-4310.076 -4565.214|-4310.467 -4563.046|-4310.607 -4560.856|-4310.495 -4558.654|-4310.138 -4556.486|-4309.530 -4554.373|-4308.684 -4552.349|-4307.608 -4550.426|-4306.322 -4548.646|-4304.840 -4547.023|-4303.183 -4545.577|-4301.372 -4544.332|-4299.436 -4543.298|-4297.388 -4542.497|-4295.263 -4541.941|-4293.089 -4541.630|-4292.998 -4541.485|-4293.068 -4507.382
