ADDRESS,POINTS
360 FALSHIRE DR NE,9402.256 6669.732|9414.111 6671.344|9426.023 6672.490|9437.970 6673.179|9449.931 6673.412|9511.691 6673.390|9516.186 6677.894|9516.221 6802.799|9358.209 6802.665|9358.237 6763.391
104 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
103 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
102 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
101 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
94 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
93 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
92 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
91 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
86 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
85 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
84 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
83 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
82 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
81 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
75 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
74 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
73 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
72 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
71 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
61 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
62 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
63 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
64 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
65 1555 FALCONRIDGE DR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
211 36 FALBURY CR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
212 36 FALBURY CR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
213 36 FALBURY CR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
221 36 FALBURY CR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
222 36 FALBURY CR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
223 36 FALBURY CR NE,9357.691 5786.978|9361.732 5788.646|9365.849 5790.102|9370.043 5791.348|9374.294 5792.359|9378.593 5793.160|9382.927 5793.727|9387.289 5794.072|9391.658 5794.183|9508.623 5794.161|9508.651 5916.008|9508.504 5917.487|9508.070 5918.910|9507.371 5920.234|9506.428 5921.379|9505.274 5922.324|9503.960 5923.036|9502.534 5923.469|9501.045 5923.614|9437.460 5923.636|9431.098 5923.547|9424.744 5923.303|9418.397 5922.891|9412.063 5922.302|9405.744 5921.557|9399.445 5920.645|9393.182 5919.566|9386.939 5918.332|9380.739 5916.931|9374.573 5915.363|9368.450 5913.640|9362.375 5911.761|9356.356 5909.715|9350.386 5907.513|9344.479 5905.156|9338.635 5902.654|9294.721 5883.117|9340.711 5779.416
